review_id,product_id,entity_id,begin_offset,sentiment_score,sentiment_magnitude,content,type
4505,1,1,86,0.6000000238418579,0.6000000238418579,drip tray,COMMON
4505,1,2,55,0.10000000149011612,0.10000000149011612,travel mugs,COMMON
4506,1,1,19,0.0,0.0,daughter,COMMON
4506,1,2,66,0.8999999761581421,0.8999999761581421,cup,COMMON
4506,1,2,85,0.4000000059604645,0.4000000059604645,must,COMMON
4506,1,3,40,0.20000000298023224,0.20000000298023224,night shift,COMMON
4506,1,4,73,0.800000011920929,0.800000011920929,coffee,COMMON
4506,1,5,123,0.10000000149011612,0.10000000149011612,size,COMMON
4507,1,1,54,-0.20000000298023224,0.20000000298023224,brand,COMMON
4507,1,2,10,0.20000000298023224,0.20000000298023224,Keurig,PROPER
4507,1,3,107,-0.8999999761581421,0.8999999761581421,design flaw,COMMON
4507,1,4,212,0.0,0.0,place,COMMON
4507,1,5,192,0.0,0.0,Kuerig,PROPER
4508,1,1,39,0.0,0.0,purchase,COMMON
4509,1,1,4,-0.8999999761581421,0.8999999761581421,coffee,COMMON
4509,1,2,96,-0.800000011920929,0.800000011920929,coffee,COMMON
4509,1,3,60,0.0,0.0,milk,COMMON
4509,1,4,68,0.10000000149011612,0.10000000149011612,cream,COMMON
4510,1,1,12,0.8999999761581421,0.8999999761581421,machine,COMMON
4510,1,2,71,0.8999999761581421,0.8999999761581421,cup,COMMON
4510,1,3,50,0.5,0.5,sizes,COMMON
4510,1,4,78,0.8999999761581421,0.8999999761581421,coffee,COMMON
4510,1,5,493,-0.8999999761581421,0.8999999761581421,machines,COMMON
4510,1,6,141,0.20000000298023224,0.20000000298023224,coffees,COMMON
4510,1,7,116,0.4000000059604645,0.4000000059604645,setting,COMMON
4510,1,8,306,0.699999988079071,0.699999988079071,maintenance,COMMON
4510,1,9,262,0.20000000298023224,0.20000000298023224,dishwasher,COMMON
4510,1,10,240,0.20000000298023224,0.20000000298023224,k-cup holder,COMMON
4510,1,11,222,0.0,0.0,basis,COMMON
4510,1,12,194,0.0,0.0,ice,COMMON
4510,1,13,461,-0.8999999761581421,0.8999999761581421,plastic cups,COMMON
4510,1,14,538,0.8999999761581421,0.8999999761581421,cup,COMMON
4510,1,15,545,0.800000011920929,0.800000011920929,coffee,COMMON
4510,1,16,565,0.0,0.0,cup,COMMON
4510,1,17,388,-0.5,0.5,K Cups,PROPER
4510,1,18,403,-0.30000001192092896,0.30000001192092896,San Francisco Coffee Company,PROPER
4511,1,1,0,0.0,0.0,Ground level model,COMMON
4511,1,2,20,0.800000011920929,0.800000011920929,Works,COMMON
4512,1,1,14,0.0,0.0,MIL,COMMON
4513,1,1,46,0.4000000059604645,0.4000000059604645,coffee maker,COMMON
4514,1,1,13,0.8999999761581421,0.8999999761581421,Keurig,PROPER
4514,1,2,28,0.0,0.0,office break room,COMMON
4514,1,3,57,0.0,0.0,cups,COMMON
4514,1,4,65,0.6000000238418579,0.6000000238418579,coffee,COMMON
4514,1,5,87,0.8999999761581421,0.8999999761581421,Machine,PROPER
4515,1,1,8,-0.6000000238418579,0.6000000238418579,problem,COMMON
4515,1,2,37,0.8999999761581421,0.8999999761581421,Customer service,COMMON
4517,1,1,6,0.8999999761581421,0.8999999761581421,price,COMMON
4517,1,2,21,0.8999999761581421,0.8999999761581421,ship,COMMON
4518,1,1,28,0.4000000059604645,0.4000000059604645,coffeemaker,COMMON
4520,1,1,6,0.8999999761581421,0.8999999761581421,condition,COMMON
4521,1,1,6,0.8999999761581421,0.8999999761581421,product,COMMON
4524,1,1,6,0.8999999761581421,0.8999999761581421,convienant system,COMMON
4525,1,1,0,-0.4000000059604645,0.4000000059604645,none,COMMON
4526,1,1,15,0.4000000059604645,0.4000000059604645,machine,COMMON
4526,1,2,9,0.5,0.5,K-Cup,PROPER
4526,1,3,70,0.30000001192092896,0.30000001192092896,machine,COMMON
4526,1,4,59,0.20000000298023224,0.20000000298023224,Keurig K55,PROPER
4527,1,1,5,0.8999999761581421,0.8999999761581421,product,COMMON
4528,1,1,6,0.0,0.0,gift,COMMON
4528,1,2,13,0.5,0.5,recipient,COMMON
4529,1,1,3,0.6000000238418579,0.6000000238418579,girlfriend,COMMON
4529,1,2,53,0.8999999761581421,0.8999999761581421,coffee,COMMON
4530,1,1,17,0.0,0.0,cup,COMMON
4531,1,1,0,0.20000000298023224,0.20000000298023224,Works,COMMON
4532,1,1,56,0.20000000298023224,0.20000000298023224,unit,COMMON
4532,1,2,77,-0.8999999761581421,0.8999999761581421,coffee pods,COMMON
4534,1,1,15,0.8999999761581421,0.8999999761581421,size,COMMON
4537,1,1,0,0.10000000149011612,0.10000000149011612,Works,COMMON
4539,1,1,26,-0.4000000059604645,0.4000000059604645,coffee maker,COMMON
4539,1,2,40,-0.8999999761581421,0.8999999761581421,Coffee,COMMON
4539,1,3,77,-0.699999988079071,0.699999988079071,kcups,COMMON
4539,1,4,109,-0.20000000298023224,0.20000000298023224,brands,COMMON
4539,1,5,145,0.0,0.0,simplicity,COMMON
4539,1,6,135,0.0,0.0,stars,COMMON
4539,1,7,159,0.10000000149011612,0.10000000149011612,operation,COMMON
4539,1,8,119,-0.30000001192092896,0.30000001192092896,kcups,COMMON
4540,1,1,4,0.8999999761581421,0.8999999761581421,coffee pot,COMMON
4540,1,2,48,0.0,0.0,stars,COMMON
4541,1,1,45,-0.800000011920929,0.800000011920929,coffee,COMMON
4542,1,1,32,0.20000000298023224,0.20000000298023224,coffee,COMMON
4543,1,1,19,0.0,0.0,daughter,COMMON
4543,1,2,32,-0.10000000149011612,0.10000000149011612,college,COMMON
4543,1,3,77,0.20000000298023224,0.20000000298023224,one,COMMON
4543,1,4,177,0.0,0.0,something,COMMON
4543,1,5,125,-0.800000011920929,0.800000011920929,mouthful,COMMON
4543,1,6,137,-0.20000000298023224,0.20000000298023224,coffee,COMMON
4544,1,1,21,-0.10000000149011612,0.10000000149011612,part,COMMON
4545,1,1,18,0.0,0.0,time,COMMON
4545,1,2,33,0.0,0.0,one,COMMON
4545,1,3,46,0.0,0.0,Keurigs,PROPER
4545,1,3,172,-0.20000000298023224,0.20000000298023224,Keurig,PROPER
4546,1,1,21,-0.10000000149011612,0.10000000149011612,unit,COMMON
4546,1,2,36,0.0,0.0,another,COMMON
4546,1,3,50,0.0,0.0,relative,COMMON
4546,1,4,91,-0.5,0.5,brewers,COMMON
4546,1,5,144,-0.20000000298023224,0.20000000298023224,care,COMMON
4546,1,6,112,-0.10000000149011612,0.10000000149011612,matter,COMMON
4546,1,7,186,0.0,0.0,one,COMMON
4546,1,8,222,-0.6000000238418579,0.6000000238418579,brewer,COMMON
4546,1,9,173,0.10000000149011612,0.10000000149011612,star,COMMON
4547,1,1,90,0.0,0.0,most,COMMON
4548,1,1,59,0.0,0.0,one,COMMON
4548,1,1,69,0.8999999761581421,0.8999999761581421,one,COMMON
4549,1,1,0,0.10000000149011612,0.10000000149011612,Works,COMMON
4549,1,2,18,0.8999999761581421,0.8999999761581421,color,COMMON
4550,1,1,8,0.8999999761581421,0.8999999761581421,coffee maker,COMMON
4550,1,2,45,0.8999999761581421,0.8999999761581421,price,COMMON
4551,1,1,19,-0.20000000298023224,0.20000000298023224,one,COMMON
4551,1,2,64,0.5,0.5,purchase,COMMON
4552,1,1,8,0.30000001192092896,0.30000001192092896,Keurig,PROPER
4552,1,1,215,0.0,0.0,Keurig,PROPER
4552,1,1,283,0.8999999761581421,0.8999999761581421,Keurig,PROPER
4552,1,2,127,-0.8999999761581421,0.8999999761581421,product,COMMON
4552,1,2,138,-0.8999999761581421,0.8999999761581421,garbage,COMMON
4552,1,3,65,0.800000011920929,0.800000011920929,problem,COMMON
4552,1,4,87,0.4000000059604645,0.4000000059604645,one,COMMON
4552,1,5,158,0.10000000149011612,0.10000000149011612,one,COMMON
4552,1,6,257,-0.30000001192092896,0.30000001192092896,one,COMMON
4552,1,7,197,0.0,0.0,couple,COMMON
4552,1,8,302,0.8999999761581421,0.8999999761581421,customer service,COMMON
4552,1,9,330,-0.8999999761581421,0.8999999761581421,products,COMMON
4552,1,10,228,0.0,0.0,replacement,COMMON
4553,1,1,0,-0.8999999761581421,0.8999999761581421,K-cup,COMMON
4553,1,1,9,-0.8999999761581421,0.8999999761581421,garbage,COMMON
4553,1,2,29,0.0,0.0,coffee,COMMON
4553,1,3,64,-0.8999999761581421,0.8999999761581421,junk,COMMON
4553,1,4,101,-0.10000000149011612,0.10000000149011612,way,COMMON
4554,1,1,50,-0.8999999761581421,0.8999999761581421,coffee maker,COMMON
4554,1,2,96,0.0,0.0,coffee,COMMON
4554,1,3,120,-0.10000000149011612,0.10000000149011612,water,COMMON
4554,1,4,216,0.0,0.0,coffee,COMMON
4554,1,5,208,0.0,0.0,cups,COMMON
4555,1,1,17,0.0,0.0,gift,COMMON
4555,1,2,28,0.0,0.0,friend,COMMON
4556,1,1,132,0.0,0.0,two,COMMON
4556,1,2,28,0.30000001192092896,0.30000001192092896,k-55,PROPER
4556,1,3,21,0.10000000149011612,0.10000000149011612,Keurig,PROPER
4556,1,3,105,0.8999999761581421,0.8999999761581421,Keurig,PROPER
4556,1,4,112,0.800000011920929,0.800000011920929,coffee makers,COMMON
4556,1,5,72,0.8999999761581421,0.8999999761581421,price,COMMON
4556,1,6,194,0.0,0.0,one,COMMON
4556,1,7,306,-0.5,0.5,same,COMMON
4556,1,8,209,0.0,0.0,both,COMMON
4557,1,1,34,0.8999999761581421,0.8999999761581421,cup,COMMON
4557,1,2,51,0.5,0.5,tea,COMMON
4557,1,3,41,0.800000011920929,0.800000011920929,coffee,COMMON
4558,1,1,14,0.5,0.5,coffee maker,COMMON
4559,1,1,14,0.0,0.0,Keurig,PROPER
4559,1,2,76,-0.800000011920929,0.800000011920929,handle,COMMON
4559,1,3,93,-0.800000011920929,0.800000011920929,one,COMMON
4559,1,4,104,-0.30000001192092896,0.30000001192092896,drawers,COMMON
4560,1,1,0,-0.8999999761581421,0.8999999761581421,Product,COMMON
4560,1,2,56,-0.30000001192092896,0.30000001192092896,purchase,COMMON
4560,1,3,80,-0.30000001192092896,0.30000001192092896,support,COMMON
4560,1,4,69,-0.4000000059604645,0.4000000059604645,returns,COMMON
4561,1,1,0,0.800000011920929,0.800000011920929,Works,COMMON
4562,1,1,11,-0.4000000059604645,0.4000000059604645,star,COMMON
4562,1,2,47,-0.8999999761581421,0.8999999761581421,Musta,COMMON
4562,1,3,33,-0.10000000149011612,0.10000000149011612,water,COMMON
4562,1,4,92,-0.8999999761581421,0.8999999761581421,thing,COMMON
4562,1,5,74,0.0,0.0,start,COMMON
4562,1,6,102,-0.4000000059604645,0.4000000059604645,Keurig,PROPER
4564,1,1,28,0.0,0.0,office,COMMON
4564,1,2,70,-0.4000000059604645,0.4000000059604645,Water,COMMON
4565,1,1,10,0.8999999761581421,0.8999999761581421,machine,COMMON
4565,1,2,51,0.0,0.0,manual machine,COMMON
4565,1,3,43,0.0,0.0,drip,COMMON
4565,1,4,92,0.8999999761581421,0.8999999761581421,coffee,COMMON
4565,1,5,85,0.8999999761581421,0.8999999761581421,cup,COMMON
4566,1,1,0,0.10000000149011612,0.10000000149011612,Pump stop,COMMON
4566,1,2,54,-0.30000001192092896,0.30000001192092896,item,COMMON
4566,1,3,78,-0.4000000059604645,0.4000000059604645,seller,COMMON
4567,1,1,16,-0.10000000149011612,0.10000000149011612,thing,COMMON
4567,1,2,110,-0.10000000149011612,0.10000000149011612,liquid,COMMON
4568,1,1,4,0.0,0.0,item,COMMON
4568,1,2,99,-0.10000000149011612,0.10000000149011612,support,COMMON
4568,1,3,125,-0.10000000149011612,0.10000000149011612,item,COMMON
4568,1,4,92,0.0,0.0,Keurig,PROPER
4568,1,5,156,-0.30000001192092896,0.30000001192092896,times,COMMON
4570,1,1,5,0.800000011920929,0.800000011920929,high school grad gift,COMMON
4570,1,2,43,0.0,0.0,college dorm,COMMON
4572,1,1,10,0.8999999761581421,0.8999999761581421,coffee maker,COMMON
4573,1,1,65,0.0,0.0,another,COMMON
4573,1,2,39,0.0,0.0,yard sale,COMMON
4574,1,1,12,0.8999999761581421,0.8999999761581421,keurig,COMMON
4574,1,2,43,0.8999999761581421,0.8999999761581421,coffee,COMMON
4574,1,3,36,0.8999999761581421,0.8999999761581421,cup,COMMON
4575,1,1,5,0.8999999761581421,0.8999999761581421,product,COMMON
4576,1,1,0,0.8999999761581421,0.8999999761581421,Works,COMMON
4577,1,1,14,0.8999999761581421,0.8999999761581421,cup brewer,COMMON
4578,1,1,0,0.8999999761581421,0.8999999761581421,Wife,COMMON
4578,1,2,19,0.8999999761581421,0.8999999761581421,peasy,COMMON
4579,1,1,57,0.0,0.0,water,COMMON
4579,1,1,76,-0.8999999761581421,0.8999999761581421,design flaw,COMMON
4579,1,2,34,0.0,0.0,brew,COMMON
4579,1,3,42,0.0,0.0,brew,COMMON
4579,1,4,13,0.10000000149011612,0.10000000149011612,cup size,COMMON
4579,1,5,54,0.0,0.0,RO,PROPER
4579,1,6,95,-0.20000000298023224,0.20000000298023224,machine,COMMON
4579,1,7,112,-0.20000000298023224,0.20000000298023224,water,COMMON
4579,1,8,481,-0.4000000059604645,0.4000000059604645,trouble,COMMON
4579,1,9,192,-0.6000000238418579,0.6000000238418579,ground coffee,COMMON
4579,1,10,164,-0.8999999761581421,0.8999999761581421,pods,COMMON
4579,1,11,269,-0.800000011920929,0.800000011920929,pods,COMMON
4579,1,12,253,0.0,0.0,convenance,COMMON
4579,1,13,312,-0.30000001192092896,0.30000001192092896,Update,COMMON
4579,1,14,144,0.10000000149011612,0.10000000149011612,people,COMMON
4579,1,15,462,-0.8999999761581421,0.8999999761581421,product,COMMON
4579,1,16,387,-0.8999999761581421,0.8999999761581421,replacement,COMMON
4579,1,17,352,-0.5,0.5,machine,COMMON
4579,1,18,379,-0.20000000298023224,0.20000000298023224,use,COMMON
4579,1,19,320,-0.4000000059604645,0.4000000059604645,Keurig,PROPER
4580,1,1,76,-0.800000011920929,0.800000011920929,Something,COMMON
4580,1,2,101,-0.10000000149011612,0.10000000149011612,pumping mechanism,COMMON
4580,1,3,183,-0.6000000238418579,0.6000000238418579,idea,COMMON
4580,1,4,253,-0.699999988079071,0.699999988079071,Site,COMMON
4580,1,5,274,-0.4000000059604645,0.4000000059604645,option,COMMON
4580,1,6,285,-0.20000000298023224,0.20000000298023224,return,COMMON
4580,1,7,225,-0.8999999761581421,0.8999999761581421,waste,COMMON
4580,1,8,234,-0.8999999761581421,0.8999999761581421,money,COMMON
4580,1,9,209,-0.4000000059604645,0.4000000059604645,recourse,COMMON
4581,1,1,5,0.8999999761581421,0.8999999761581421,Keurig,PROPER
4581,1,2,31,0.6000000238418579,0.6000000238418579,price,COMMON
4581,1,3,101,0.10000000149011612,0.10000000149011612,people,COMMON
4581,1,4,154,0.8999999761581421,0.8999999761581421,color,COMMON
4582,1,1,28,0.8999999761581421,0.8999999761581421,gripes,COMMON
4582,1,2,86,0.30000001192092896,0.30000001192092896,water,COMMON
4582,1,3,114,0.10000000149011612,0.10000000149011612,space,COMMON
4583,1,1,22,0.0,0.0,mother,COMMON
4583,1,2,33,0.10000000149011612,0.10000000149011612,Christmas,PROPER
4583,1,3,79,0.8999999761581421,0.8999999761581421,condition,COMMON
4583,1,4,183,0.10000000149011612,0.10000000149011612,coffee,COMMON
4583,1,5,101,0.10000000149011612,0.10000000149011612,directions,COMMON
4583,1,6,176,0.10000000149011612,0.10000000149011612,cup,COMMON
4583,1,7,145,0.10000000149011612,0.10000000149011612,water filter,COMMON
4583,1,8,280,0.8999999761581421,0.8999999761581421,coffee,COMMON
4584,1,1,15,0.8999999761581421,0.8999999761581421,Keurig,PROPER
4584,1,2,72,0.0,0.0,money,COMMON
4584,1,3,139,0.0,0.0,coffee maker,COMMON
4584,1,4,240,0.10000000149011612,0.10000000149011612,cup size,COMMON
4584,1,5,283,0.699999988079071,0.699999988079071,cappuccino,COMMON
4584,1,6,196,-0.6000000238418579,0.6000000238418579,water,COMMON
4585,1,1,14,0.10000000149011612,0.10000000149011612,back,COMMON
4585,1,2,109,0.8999999761581421,0.8999999761581421,product,COMMON
4586,1,1,2,0.699999988079071,0.699999988079071,heck,COMMON
4586,1,2,23,0.8999999761581421,0.8999999761581421,coffee maker,COMMON
4586,1,3,56,0.0,0.0,series,COMMON
4586,1,4,91,-0.10000000149011612,0.10000000149011612,LED screens,COMMON
4586,1,5,163,0.10000000149011612,0.10000000149011612,company,COMMON
4586,1,6,45,0.0,0.0,Kuerig 200,PROPER
4586,1,7,177,0.0,0.0,something,COMMON
4586,1,8,138,0.0,0.0,purchase,COMMON
4586,1,9,300,0.20000000298023224,0.20000000298023224,friends,COMMON
4586,1,10,282,-0.10000000149011612,0.10000000149011612,one,COMMON
4586,1,11,354,-0.30000001192092896,0.30000001192092896,POS,COMMON
4586,1,12,346,0.0,0.0,opinion,COMMON
4586,1,13,331,-0.800000011920929,0.800000011920929,ones,COMMON
4586,1,14,268,0.8999999761581421,0.8999999761581421,coffee,COMMON
4586,1,15,245,0.800000011920929,0.800000011920929,Kuerig,PROPER
4587,1,1,12,0.699999988079071,0.699999988079071,complaints,COMMON
4588,1,1,5,0.5,0.5,machine,COMMON
4588,1,1,29,-0.800000011920929,0.800000011920929,disappointment,COMMON
4588,1,2,109,-0.10000000149011612,0.10000000149011612,Keurig,PROPER
4588,1,2,353,0.0,0.0,Keurig,PROPER
4588,1,3,61,-0.8999999761581421,0.8999999761581421,purchase,COMMON
4588,1,4,217,0.0,0.0,rep,COMMON
4588,1,5,273,-0.5,0.5,replacement machine,COMMON
4588,1,6,202,-0.10000000149011612,0.10000000149011612,machine,COMMON
4588,1,7,186,0.0,0.0,phone,COMMON
4588,1,8,116,-0.4000000059604645,0.4000000059604645,customer service,COMMON
4588,1,9,400,0.10000000149011612,0.10000000149011612,hitch,COMMON
4588,1,10,425,0.10000000149011612,0.10000000149011612,model,COMMON
4589,1,1,40,0.0,0.0,water levels,COMMON
4589,1,2,270,0.6000000238418579,0.6000000238418579,coffee,COMMON
4589,1,3,75,0.0,0.0,water,COMMON
4589,1,4,263,0.699999988079071,0.699999988079071,cup,COMMON
4589,1,5,102,0.0,0.0,water level,COMMON
4589,1,6,171,-0.4000000059604645,0.4000000059604645,water level,COMMON
4589,1,7,206,-0.30000001192092896,0.30000001192092896,coffee,COMMON
4589,1,8,97,0.0,0.0,max,COMMON
4589,1,9,199,-0.10000000149011612,0.10000000149011612,mug,COMMON
4589,1,10,238,-0.10000000149011612,0.10000000149011612,anyone,COMMON
4590,1,1,43,0.20000000298023224,0.20000000298023224,one,COMMON
4590,1,1,81,0.10000000149011612,0.10000000149011612,model,COMMON
4590,1,2,22,0.10000000149011612,0.10000000149011612,one,COMMON
4590,1,3,268,0.0,0.0,puppy,COMMON
4590,1,4,258,-0.10000000149011612,0.10000000149011612,Hope,PROPER
4590,1,5,158,0.0,0.0,coffee,COMMON
4590,1,6,170,0.699999988079071,0.699999988079071,cocoa,COMMON
4590,1,7,222,0.0,0.0,tea,COMMON
4590,1,8,250,0.8999999761581421,0.8999999761581421,design,COMMON
4590,1,9,111,0.8999999761581421,0.8999999761581421,reviews,COMMON
4590,1,10,209,-0.6000000238418579,0.6000000238418579,water,COMMON
4591,1,1,0,0.8999999761581421,0.8999999761581421,Works,COMMON
4591,1,2,24,0.8999999761581421,0.8999999761581421,color,COMMON
4591,1,3,40,0.8999999761581421,0.8999999761581421,red,COMMON
4592,1,1,31,-0.10000000149011612,0.10000000149011612,replacement,COMMON
4592,1,2,49,-0.10000000149011612,0.10000000149011612,machine,COMMON
4592,1,3,133,0.0,0.0,brand,COMMON
4592,1,4,141,-0.20000000298023224,0.20000000298023224,try,COMMON
4593,1,1,19,0.4000000059604645,0.4000000059604645,mom,COMMON
4593,1,2,73,0.0,0.0,cup,COMMON
4593,1,3,196,0.8999999761581421,0.8999999761581421,price,COMMON
4593,1,4,156,0.10000000149011612,0.10000000149011612,cups,COMMON
4593,1,5,133,0.0,0.0,water,COMMON
4594,1,1,27,0.0,0.0,wife,COMMON
4594,1,2,14,-0.30000001192092896,0.30000001192092896,maker,COMMON
4594,1,3,46,-0.10000000149011612,0.10000000149011612,coffee,COMMON
4594,1,4,124,0.0,0.0,coffee makers,COMMON
4594,1,5,230,0.20000000298023224,0.20000000298023224,coffee,COMMON
4594,1,6,220,0.20000000298023224,0.20000000298023224,brands,COMMON
4594,1,7,270,0.20000000298023224,0.20000000298023224,problem,COMMON
4594,1,8,329,0.4000000059604645,0.4000000059604645,Keurig,PROPER
4595,1,1,11,0.8999999761581421,0.8999999761581421,Keurig,PROPER
4595,1,2,31,0.8999999761581421,0.8999999761581421,color,COMMON
4595,1,3,80,0.0,0.0,water receptacle,COMMON
4595,1,4,60,0.10000000149011612,0.10000000149011612,water filter,COMMON
4595,1,5,126,0.30000001192092896,0.30000001192092896,stars,COMMON
4595,1,6,183,-0.8999999761581421,0.8999999761581421,thing,COMMON
4596,1,1,8,-0.10000000149011612,0.10000000149011612,Mine,PROPER
4596,1,2,17,-0.20000000298023224,0.20000000298023224,model k40,COMMON
4596,1,3,38,-0.10000000149011612,0.10000000149011612,bottom,COMMON
4596,1,4,95,-0.8999999761581421,0.8999999761581421,stars,COMMON
4597,1,1,34,-0.8999999761581421,0.8999999761581421,product,COMMON
4597,1,2,62,-0.8999999761581421,0.8999999761581421,malfunctions,COMMON
4597,1,3,119,-0.6000000238418579,0.6000000238418579,issue,COMMON
4597,1,4,200,0.30000001192092896,0.30000001192092896,difference company,COMMON
4598,1,1,22,-0.699999988079071,0.699999988079071,cup brewers,COMMON
4598,1,2,127,0.8999999761581421,0.8999999761581421,cup,COMMON
4598,1,3,134,0.8999999761581421,0.8999999761581421,coffee,COMMON
4598,1,4,101,0.8999999761581421,0.8999999761581421,machine,COMMON
4599,1,1,41,-0.800000011920929,0.800000011920929,coffee maker,COMMON
4599,1,2,87,-0.800000011920929,0.800000011920929,Coffee,COMMON
4599,1,3,127,-0.800000011920929,0.800000011920929,pump,COMMON
4600,1,1,25,0.4000000059604645,0.4000000059604645,Keurig,PROPER
4600,1,2,76,0.8999999761581421,0.8999999761581421,product,COMMON
4600,1,3,57,0.8999999761581421,0.8999999761581421,Thanks,COMMON
4601,1,1,23,0.8999999761581421,0.8999999761581421,buy,COMMON
4602,1,1,14,0.20000000298023224,0.20000000298023224,daughter,COMMON
4603,1,1,9,0.8999999761581421,0.8999999761581421,ease,COMMON
4603,1,2,17,0.8999999761581421,0.8999999761581421,use,COMMON
4603,1,3,25,0.8999999761581421,0.8999999761581421,complaints,COMMON
4604,1,1,17,0.8999999761581421,0.8999999761581421,color,COMMON
4605,1,1,28,0.10000000149011612,0.10000000149011612,coffee,COMMON
4606,1,1,17,0.0,0.0,husband,COMMON
4607,1,1,5,0.8999999761581421,0.8999999761581421,Keurig,PROPER
4607,1,2,16,0.8999999761581421,0.8999999761581421,problems,COMMON
4608,1,1,11,0.0,0.0,second,COMMON
4608,1,2,25,0.699999988079071,0.699999988079071,issues,COMMON
4608,1,3,39,0.8999999761581421,0.8999999761581421,product,COMMON
4609,1,1,13,0.8999999761581421,0.8999999761581421,Keurig,PROPER
4610,1,1,6,0.8999999761581421,0.8999999761581421,coffee machine,COMMON
4613,1,1,16,0.0,0.0,drink,COMMON
4613,1,2,74,0.0,0.0,weather,COMMON
4614,1,1,6,0.0,0.0,Keurig,PROPER
4615,1,1,0,0.8999999761581421,0.8999999761581421,Amazing Machine,PROPER
